-12.762502670288086,-51.17874526977539,-4.716313414567031,15,-1.0755071220373757e-06,-12.774223327636719,-54.1787109375,1.5669648369345996,15.032692830492726,-2.7720455747614265e-05,-0.008199999616699994
-12.756657600402832,-49.68925476074219,-4.716313414567031,15,-1.3332893261111776e-06,-12.768477439880371,-52.68922424316406,1.566949923232495,14.776078201403164,-6.14931498809647e-05,-0.008199999796780811
-12.754834175109863,-49.224735260009766,-4.716313414567031,15,-1.2479046637379112e-06,-12.762801170349121,-51.22471618652344,1.5669188974057957,14.560114840699537,-7.642309647158029e-05,-0.008199999688036263
-12.749120712280273,-47.76899719238281,-4.716313414567031,15,-8.588041578365509e-07,-12.757119178771973,-49.76897430419922,1.5668816131505345,14.604121393970932,-7.151498599733232e-05,-0.008199999850326635
-12.739408493041992,-45.294097900390625,1.5668718926125558,15,-3.0188568443655927e-07,-12.751320838928223,-48.29405975341797,1.5668476578466362,14.893054019667208,-4.906782266541842e-05,-0.008199997346362542
-12.73349380493164,-43.78710174560547,1.5668718926125558,15,2.3444378274589873e-07,-12.745362281799316,-46.78708267211914,1.5668248878193158,15.186447362348435,-1.7190139784353366e-05,-0.008199997347716856
-12.727516174316406,-42.26393127441406,1.5668718926125558,15,6.041982443239164e-07,-12.739323616027832,-45.26390838623047,1.5668180967585361,15.219977922869148,1.3341153045907827e-05,-0.008199997348132853
-12.721580505371094,-40.751529693603516,1.5668718926125558,15,7.655691343978075e-07,-12.733329772949219,-43.75150680541992,1.566825420451534,15.025793432007164,3.445158057042568e-05,-0.008199997347679485
-12.715738296508789,-39.262962341308594,1.5668718926125558,15,7.24675068771861e-07,-12.727444648742676,-42.262939453125,1.566843130472783,14.767689015718988,4.377661661465436e-05,-0.008199997346621518
-12.713916778564453,-38.79884338378906,1.5668718926125558,15,5.183839140165627e-07,-12.7216796875,-40.798831939697266,1.5668647020776125,14.56064845647824,4.15384291629409e-05,-0.008199997860358738
-12.708200454711914,-37.34235763549805,1.5668718926125558,15,2.1363916090771415e-07,-12.71596908569336,-39.34234619140625,1.5668840099955157,14.61691195538611,2.970401214847795e-05,-0.00819999786651605
-12.698481559753418,-34.86579513549805,1.5668718926125558,15,-1.0662345325055183e-07,-12.710198402404785,-37.86577606201172,1.5668977252751295,14.911828937373329,1.2203932342767511e-05,-0.008199997343745212
-12.692559242248535,-33.35688781738281,1.5668718926125558,15,-3.328513437151899e-07,-12.70431137084961,-36.35686492919922,1.5669022526489826,15.20355245210674,-6.070203578503e-06,-0.008199997343538188
-12.686578750610352,-31.833105087280273,1.5668718926125558,15,-4.4241999599606654e-07,-12.698366165161133,-34.83308410644531,1.56689892369762,15.217763558393305,-1.8941284218611473e-05,-0.008199997343701016
-12.680646896362305,-30.32143211364746,1.5668718926125558,15,-4.2014826366947754e-07,-12.692459106445312,-33.3214111328125,1.5668892031596413,15.015627461999236,-2.522972799880598e-05,-0.008199997344169086
-12.674808502197266,-28.833803176879883,1.5668718926125558,15,-3.278103484321268e-07,-12.68663501739502,-31.83378028869629,1.5668770857766814,14.761359363810618,-2.402687611741921e-05,-0.008199997344774721
-12.672986030578613,-28.36955451965332,1.5668718926125558,15,-1.5323202664475763e-07,-12.680887222290039,-30.36954116821289,1.5668649683937217,14.569596453421621,-1.878870592660524e-05,-0.008199997859481955
-12.66726303100586,-26.911115646362305,1.5668718926125558,15,3.3953903690719356e-08,-12.675150871276855,-28.911102294921875,1.5668561799621243,14.64427388252386,-8.777899603006096e-06,-0.008199997857395802
-12.657529830932617,-24.4312801361084,1.5668718926125558,15,1.7418792183050456e-07,-12.66932487487793,-27.431259155273438,1.5668524515365982,14.9478508641078,1.938828950484255e-06,-0.008199997346095627
-12.651594161987305,-22.91863441467285,1.5668718926125558,15,2.504062588936629e-07,-12.663366317749023,-25.91861343383789,1.5668543157493613,15.23790728936768,9.912749667717265e-06,-0.00819999734598933
-12.645606994628906,-21.39320182800293,1.5668718926125558,15,2.5880884885052646e-07,-12.65736198425293,-24.393178939819336,1.5668593757554325,15.221616196387904,1.4248795170305814e-05,-0.008199997345706441
-12.63967514038086,-19.88190269470215,1.5668718926125558,15,1.9868163143473174e-07,-12.651420593261719,-22.88188362121582,1.566866965764539,15.00751906366059,1.4760272475388593e-05,-0.008199997345297316
-12.633840560913086,-18.395177841186523,1.5668718926125558,15,1.1462921529642863e-07,-12.645584106445312,-21.395160675048828,1.5668737568253188,14.75383463755208,1.136299420320744e-05,-0.008199997344940342
-12.632019996643066,-17.931116104125977,1.5668718926125558,15,1.0551242353067156e-09,-12.639845848083496,-19.931106567382812,1.5668796157797171,14.573411187637957,6.569896773682682e-06,-0.008199997864542447
-12.626291275024414,-16.47149085998535,1.5668718926125558,15,-9.017801397645064e-08,-12.63412857055664,-18.471479415893555,1.5668822789408072,14.662061549206108,6.04316997625448e-08,-0.008199997865467186
-12.61655044555664,-13.989483833312988,1.5668718926125558,15,-1.4960380048338353e-07,-12.628326416015625,-16.989463806152344,1.5668817463085891,14.972057734323359,-5.1479660524971564e-06,-0.008199997344533317
-12.610603332519531,-12.474286079406738,1.5668718926125558,15,-1.4741212576517605e-07,-12.622389793395996,-15.474268913269043,1.566878284199172,15.262597019739115,-8.511299291683813e-06,-0.008199997344712506
-12.60461139678955,-10.947325706481934,1.5668718926125558,15,-1.3198569519442223e-07,-12.61640453338623,-13.947305679321289,1.566875088405864,15.2306260016151,-8.387249172117456e-06,-0.008199997344875542
-12.598677635192871,-9.435511589050293,1.5668718926125558,15,-8.777512611193086e-08,-12.610474586486816,-12.435489654541016,1.5668705610320108,15.010569887636416,-7.527087882629682e-06,-0.008199997345110566
-12.592842102050781,-7.948660850524902,1.5668718926125558,15,-2.78114262738974e-08,-12.604636192321777,-10.94864273071289,1.566866965764539,14.75321046884848,-5.020055454666065e-06,-0.008199997345303175
-12.591022491455078,-7.484938621520996,1.5668718926125558,15,4.559064132634549e-08,-12.598882675170898,-9.4849271774292,1.5668647020776125,14.56746674429777,-1.5940910352107826e-06,-0.008199997859667987
-12.585297584533691,-6.0262250900268555,1.5668718926125558,15,1.015459843744821e-07,-12.593148231506348,-8.026209831237793,1.566864302603449,14.650722173000783,2.611495191955453e-06,-0.008199997859673219
-12.5755615234375,-3.545497179031372,1.5668718926125558,15,1.1311689102831239e-07,-12.587328910827637,-6.545473575592041,1.5668657673420487,14.958324453598838,5.797795279222961e-06,-0.008199997345360473
-12.569621086120605,-2.031714677810669,1.5668718926125558,15,1.0142388615950114e-07,-12.581382751464844,-5.031697750091553,1.5668682973450843,15.2489292360541,6.436488804006845e-06,-0.00819999734522948
-12.563632011413574,-0.5056145787239075,1.5668718926125558,15,3.5588171940360347e-08,-12.575393676757812,-3.5055932998657227,1.5668728247189374,15.22540268367652,5.771040894954197e-06,-0.008199997344987926
-12.557699203491211,1.0058791637420654,1.5668718926125558,15,-2.0765583063822663e-09,-12.569462776184082,-1.9940969944000244,1.5668749552478094,15.008518227253814,2.029631208953268e-06,-0.008199997344875521
-12.551864624023438,2.4926345348358154,1.5668718926125558,15,-3.8454090562295e-08,-12.563633918762207,-0.5073450207710266,1.566875887354191,14.75343600188912,-1.1876320886911563e-07,-0.008199997344830724
-12.550044059753418,2.9565742015838623,1.5668718926125558,15,-7.292212268031229e-08,-12.55789566040039,0.956587553024292,1.5668760205122454,14.571437333399297,-2.204017774440993e-06,-0.008199997863172456
-12.544317245483398,4.4159135818481445,1.5668718926125558,15,-5.2273083244945515e-08,-12.552169799804688,2.415928840637207,1.566874023141428,14.658592481632429,-4.1767277552537755e-06,-0.008199997862526953
-12.534577369689941,6.897538185119629,1.5668718926125558,15,-3.480935058215719e-08,-12.546357154846191,3.897559642791748,1.566872158928665,14.96792969146112,-2.9842350355263982e-06,-0.008199997345024945
-12.528633117675781,8.412304878234863,1.5668718926125558,15,-4.559803147344673e-09,-12.540411949157715,5.412326335906982,1.5668704278739563,15.258457444623199,-1.9804800822464733e-06,-0.008199997345115733
-12.5226411819458,9.938995361328125,1.5668718926125558,15,4.952795686135573e-09,-12.534420013427734,6.939019680023193,1.5668698952417384,15.228843758630603,-2.5944336241298126e-07,-0.008199997345141765
-12.516708374023438,11.450698852539062,1.5668718926125558,15,2.539354359680948e-08,-12.528483390808105,8.450714111328125,1.5668696289256292,15.009655286439337,2.8245941636210775e-07,-0.008199997345161905
-12.510872840881348,12.937488555908203,1.5668718926125558,15,2.5087757256773983e-08,-12.522647857666016,9.937512397766113,1.5668696289256292,14.753213117980472,1.452316812285012e-06,-0.008199997345155707
-12.509052276611328,13.4013032913208,1.5668718926125558,15,3.2338346306476405e-08,-12.516901969909668,11.401321411132812,1.5668698952417384,14.569326116936452,1.4379498646376257e-06,-0.008199997861293069
-12.503326416015625,14.860325813293457,1.5668718926125558,15,2.8190752028304937e-08,-12.511176109313965,12.86034107208252,1.5668696289256292,14.654582382407645,1.8523096005743046e-06,-0.008199997861182874
-12.493589401245117,17.341495513916016,1.5668718926125558,15,3.513005058546903e-08,-12.505362510681152,14.341519355773926,1.5668696289256292,14.963075511867162,1.6094771364211167e-06,-0.008199997345155554
-12.487646102905273,18.855758666992188,1.5668718926125558,15,2.7863492910654013e-08,-12.499418258666992,15.85578441619873,1.5668704278739563,15.253565964697778,1.9988380532788603e-06,-0.008199997345111879
-12.481656074523926,20.382129669189453,1.5668718926125558,15,-4.79240034358392e-07,-12.493430137634277,17.38215446472168,1.5668726915608828,15.22671499783671,1.5854144833213791e-06,-0.008199997344977915
-12.474466323852539,21.90741729736328,1.5657501691614144,15,-5.843542717005057e-06,-12.487489700317383,18.89370346069336,1.5668668326064847,15.00855917390009,-2.733133477725919e-05,-0.008199998792764921
-12.466963768005371,23.394145965576172,1.5657501691614144,15,-1.1739773016152393e-05,-12.481529235839844,20.380435943603516,1.5667838751385288,14.75312600967724,-0.000334174913250293,-0.008199998181172667
-12.464622497558594,23.858051300048828,1.5657501691614144,15,-1.4415440429676548e-05,-12.475369453430176,21.844337463378906,1.566555109600891,14.571232181230062,-0.000672743652187729,-0.008199997542341667
-12.457258224487305,25.3173828125,1.5657501691614144,15,-1.2917851399251358e-05,-12.46878433227539,23.303674697875977,1.5661958491698391,14.658623511862983,-0.0008254716169681168,-0.008199998452053209
-12.444734573364258,27.79900360107422,1.5657501691614144,15,-8.118038499572458e-06,-12.461597442626953,24.785308837890625,1.5657869207844575,14.968067294013261,-0.0007373146455748171,-0.008199997263903962
-12.437090873718262,29.313777923583984,1.5657501691614144,15,-2.1093766023097575e-06,-12.453791618347168,26.300079345703125,1.5654308561467138,15.258643319374112,-0.0004618143856291901,-0.008199997281628816
-12.429387092590332,30.840484619140625,1.5657501691614144,15,3.1119961738563774e-06,-12.445585250854492,27.8267822265625,1.565216072204799,15.229084755434151,-0.00012001471490412732,-0.008199997303794296
-12.421758651733398,32.35219955444336,1.5657501691614144,15,6.732635325643377e-06,-12.437300682067871,29.33849334716797,1.565166936882687,15.009914459173752,0.00017746854275333817,-0.008199997310122815
-12.414255142211914,33.83900451660156,1.5657501691614144,15,8.328924625708813e-06,-12.42917537689209,30.82530403137207,1.5652624112077664,14.75344920083758,0.00038501186916276784,-0.008199997299272887
-12.411914825439453,34.302860260009766,1.5657501691614144,15,7.735537280032072e-06,-12.421348571777344,32.289127349853516,1.5654574877576148,14.569491771641006,0.00047732105719509676,-0.008199997713996135
-12.404552459716797,35.76186752319336,1.5657501691614144,15,5.253782311207416e-06,-12.413798332214355,33.74815368652344,1.565689315930506,14.654664505808823,0.0004430275916552412,-0.008199997695033332
-12.392030715942383,38.243038177490234,1.5657501691614144,15,1.7840815506747579e-06,-12.406390190124512,35.229331970214844,1.56589903986635,14.963120591361887,0.00029992505892384496,-0.008199997262784286
-12.384389877319336,39.757301330566406,1.5657501691614144,15,-1.4700397463783953e-06,-12.39901351928711,36.743595123291016,1.56603858950747,15.253613135859943,0.00010150815507924608,-0.008199997272993175
-12.376687049865723,41.2836799621582,1.5657501691614144,15,-3.6862570342231525e-06,-12.391677856445312,38.26997375488281,1.5660810669268568,15.22688185791326,-8.364218269930794e-05,-0.008199997279561845
-12.369059562683105,42.79523468017578,1.5657501691614144,15,-4.689970260762826e-06,-12.38441276550293,39.78152847290039,1.5660344616077804,15.008768614141445,-0.0002102178169873006,-0.008199997274207406
-12.361557006835938,44.281978607177734,1.5657501691614144,15,-4.482705453713494e-06,-12.377177238464355,41.268280029296875,1.5659276688480683,14.753350073731688,-0.0002682099052254711,-0.008199997265772474
-12.35921573638916,44.745914459228516,1.5657501691614144,15,-3.263997290455219e-06,-12.369915962219238,42.73220443725586,1.5657957092160548,14.57146448141323,-0.00025690994399704643,-0.00819999779441279
-12.351851463317871,46.205265045166016,1.5657501691614144,15,-1.354054930552033e-06,-12.362523078918457,44.191551208496094,1.5656744022284017,14.658863448459504,-0.0001869401570936174,-0.008199997685831246
-12.339327812194824,48.68690872192383,1.5657501691614144,15,6.127895940919158e-07,-12.354898452758789,45.67321014404297,1.5655893142315738,14.96831301883134,-7.730011179643963e-05,-0.00819999726991214
-12.331684112548828,50.20170211791992,1.5657501691614144,15,2.0534055287753696e-06,-12.347042083740234,47.18801498413086,1.5655564241921112,15.258886774316759,3.4864210837497645e-05,-0.00819999727199547
-12.323979377746582,51.72843933105469,1.5657501691614144,15,2.7172895295363153e-06,-12.339117050170898,48.71473693847656,1.565578794745268,15.229307635381629,0.00011683001945512801,-0.008199997270519241
-12.316350936889648,53.24016189575195,1.5657501691614144,15,2.6557392973362835e-06,-12.331320762634277,50.22646713256836,1.5656391153439582,15.010127955364089,0.00015496013394966963,-0.008199997267004539
-12.308847427368164,54.72700500488281,1.5657501691614144,15,2.021516115809683e-06,-12.323731422424316,51.71330261230469,1.565715681225298,14.753654819350874,0.00015188069139281224,-0.00819999726377021
-12.306507110595703,55.190860748291016,1.5657501691614144,15,9.6795553227217e-07,-12.316351890563965,53.177146911621094,1.5657894507874932,14.569690186322205,0.00011586253077438867,-0.008199997777116863
-12.299213409423828,56.636173248291016,1.5657501691614144,15,-1.9290167149689784e-07,-12.30907154083252,54.63619613647461,1.5658416487448588,14.654860352335351,5.5442543055253044e-05,-0.008199997930182657
-12.28669261932373,59.117347717285156,1.5657501691614144,15,-1.1220974099857884e-06,-12.301722526550293,56.11738586425781,1.5658645519302334,14.963311471478164,-1.1013156646942023e-05,-0.008199997249808294
-12.279050827026367,60.631629943847656,1.5657501691614144,15,-1.5795417166254208e-06,-12.294212341308594,57.63166809082031,1.5658554971825271,15.25380261295881,-6.384407345716168e-05,-0.008199997249873912
-12.27134895324707,62.158023834228516,1.5657501691614144,15,-1.5861698837706995e-06,-12.286616325378418,59.15806198120117,1.5658226071430645,15.227085591370498,-8.987224690490168e-05,-0.00819999725006028
-12.263720512390137,63.66959762573242,1.5657501691614144,15,-1.2566870566135092e-06,-12.27904987335205,60.66963577270508,1.5657773334045333,15.008976555890252,-9.045812934100285e-05,-0.00819999725085533
-12.256217956542969,65.15636444091797,1.5657501691614144,15,-6.646486561420897e-07,-12.271551132202148,62.15640640258789,1.5657324591401653,14.753557151547813,-7.187127969553784e-05,-0.008199997252242476
-12.253876686096191,65.62032318115234,1.5657501691614144,15,-2.9181676496342254e-09,-12.26412296295166,63.6203498840332,1.5656986369943213,14.571678501121752,-3.809422220583292e-05,-0.008199997814823624
-12.246512413024902,67.0796890258789,-4.717434605385954,15,5.716015643791419e-07,-12.256688117980957,65.07972717285156,1.565682391711672,14.659084499891348,-1.671418907020681e-07,-0.008199999936014498
-12.233988761901855,69.5613784790039,-4.717434605385954,15,9.066507596558638e-07,-12.24913215637207,66.56140899658203,1.565684788556653,14.968536200061179,3.263185372387926e-05,-0.008199999938359659
-12.22634506225586,71.0761947631836,-4.717434605385954,15,9.57822688587288e-07,-12.241419792175293,68.07622528076172,1.5657019659456841,15.259110770648451,5.158284704532654e-05,-0.008199999768715249
-12.218640327453613,72.60295867919922,-4.717434605385954,15,7.68048429399572e-07,-12.233674049377441,69.60298919677734,1.5657284643985303,15.229525686540285,5.4496870140370776e-05,-0.008199999764081825
-12.211010932922363,74.11470794677734,-4.717434605385954,15,4.446154819705147e-07,-12.226036071777344,71.11473846435547,1.5657552291674857,15.010339301837165,4.380115096994207e-05,-0.008199999780389938
-12.203508377075195,75.6015625,-4.717434605385954,15,6.572223621527542e-08,-12.218551635742188,72.60159301757812,1.5657768007723152,14.753862335155704,2.54282510617392e-05,-0.008199999762159816
-12.201167106628418,76.06544494628906,-4.717434605385954,15,-2.798406233025112e-07,-12.211203575134277,74.06546020507812,1.5657882523650026,14.569896702635273,3.7669610995262126e-06,-0.00819999976333088
-12.193803787231445,77.5245132446289,-4.717434605385954,15,-4.935156974669733e-07,-12.20388412475586,75.52452850341797,1.5657885186811116,14.655065844755635,-1.602885052310544e-05,-0.00819999976041902
-12.181282997131348,80.00572204589844,-4.717434605385954,15,-5.592580547049138e-07,-12.196451187133789,77.00575256347656,1.5657801297236777,14.963517300067842,-2.8175630516994247e-05,-0.008199999760638982
-12.173641204833984,81.52001953125,-4.717434605385954,15,-4.662255356284911e-07,-12.188838005065918,78.52005004882812,1.5657652160215734,15.254008264507078,-3.182037306530977e-05,-0.008199999763332352
-12.165939331054688,83.04644012451172,-4.717434605385954,15,-2.8154641907324485e-07,-12.181143760681152,80.04647064208984,1.565749503371142,15.227294555528578,-2.65275699956425e-05,-0.008199999779772696
-12.158310890197754,84.55802917480469,-4.717434605385954,15,-6.152151913443897e-08,-12.173506736755371,81.55805969238281,1.565736054407637,15.009184300861586,-1.6056696762378158e-05,-0.008199999778747307
-12.150808334350586,86.04483032226562,-4.717434605385954,15,1.3111964424310807e-07,-12.165985107421875,83.04486083984375,1.5657283312404757,14.753764506469448,-3.5185427519049065e-06,-0.008199999763137726
-12.148466110229492,86.50880432128906,-4.717434605385954,15,2.7409741142760365e-07,-12.158570289611816,84.50881958007812,1.5657272659760397,14.571884060671806,7.515149099617163e-06,-0.008199999942017519
-12.141101837158203,87.96817779541016,-4.717434605385954,15,3.1868597081991375e-07,-12.15118408203125,85.96819305419922,1.565731260717675,14.65929480177812,1.5699184473730918e-05,-0.008199999765931726
-12.128579139709473,90.44985961914062,-4.717434605385954,15,2.8048488129369375e-07,-12.14369010925293,87.44988250732422,1.5657391170428907,14.96874934841329,1.8193322650311494e-05,-0.00819999978064983
-12.12093448638916,91.96470642089844,-4.717434605385954,15,1.7309268181053772e-07,-12.136039733886719,88.96473693847656,1.5657483049486514,15.259324696160741,1.5957988396810273e-05,-0.008199999779964318
-12.113229751586914,93.49147033691406,-4.717434605385954,15,4.241824544452261e-08,-12.128338813781738,90.49150085449219,1.5657562944319217,15.22973519961384,9.848491499043121e-06,-0.008199999780059407
-12.10560131072998,95.00325012207031,-4.717434605385954,15,-5.9754740767112e-08,-12.120718955993652,92.00328063964844,1.5657609549638292,15.010547338926004,2.4190997493415827e-06,-0.008199999766956883
-12.098097801208496,96.4901123046875,-4.717434605385954,15,-1.3837402001874805e-07,-12.113229751586914,93.49014282226562,1.5657620202282654,14.754067663235084,-3.4174805105108665e-06,-0.008199999766297013
-12.095756530761719,96.95401763916016,-4.717434605385954,15,-1.7064396628481225e-07,-12.105854034423828,94.95403289794922,1.5657604223316113,14.570103626115193,-7.931070678388642e-06,-0.008199998879371792
-12.088394165039062,98.4130859375,-4.717434605385954,15,-1.5963495845173762e-07,-12.09850025177002,96.41310119628906,1.5657562944319217,14.655273813846973,-9.774226056382992e-06,-0.008199999608741336
-12.075872421264648,100.89433288574219,-4.717434605385954,15,-1.3230842880001075e-07,-12.091033935546875,97.89436340332031,1.565751900216123,14.963724886290729,-9.113853660333134e-06,-0.00819999977955743
-12.068230628967285,102.40864562988281,-4.717434605385954,15,-6.168831949709366e-08,-12.083389282226562,99.40867614746094,1.565748171790597,15.254216116069204,-7.528052494238199e-06,-0.0081999997796323
-12.060527801513672,103.93509674072266,-4.717434605385954,15,1.615303272323568e-08,-12.07568073272705,100.93512725830078,1.5657445765231253,15.227503507112626,-3.509992808463856e-06,-0.008199999780986261
-12.052900314331055,105.44670867919922,-4.717434605385954,15,7.055177709181496e-08,-12.068045616149902,102.44673919677734,1.5657429786264712,15.009390669984215,9.212152929495434e-07,-0.008199999781812255
-12.04539680480957,106.93350982666016,-4.717434605385954,15,9.280496541987722e-08,-12.060535430908203,103.93354034423828,1.5657435112586893,14.753970471625358,4.03499258157361e-06,-0.008199999781708081
